The 3D marker tracked was used by the following settings:
Number of markers 5
SLIC parameters as Number 12000 Sig 1 Comp 5
Window size was 35
Path for the first camera was /home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35 and path for the second camera was /home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35
Frames,First Camera Frames Name,Second Camera Frames Name,Y Coordinate M,X Coordinate M,Y Coordinate M2,X Coordinate M2,Y Coordinate N,X Coordinate N,Y Coordinate N2,X Coordinate N2,Y Coordinate O,X Coordinate O,Y Coordinate O2,X Coordinate O2,Y Coordinate P,X Coordinate P,Y Coordinate P2,X Coordinate P2,Y Coordinate Q,X Coordinate Q,Y Coordinate Q2,X Coordinate Q2
13,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00013.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00013.png,238.58227848101265,626.0987341772152,158.77149321266967,892.4389140271493,344.3815028901734,722.1483622350675,290.5831485587583,995.4478935698448,480.4310344827586,667.9655172413793,439.955,893.99,484.7005347593583,818.1550802139037,456.8341968911917,1034.9274611398964,576.0374331550802,784.8342245989305,544.3410404624277,994.3063583815028
14,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00014.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00014.png,233.48763250883394,622.696113074205,155.22670025188916,886.984886649874,335.8901408450704,723.2394366197183,292.60597826086956,997.9565217391305,477.3529411764706,668.4705882352941,434.6875,890.8645833333334,484.4357142857143,814.9285714285714,452.57894736842104,1040.015037593985,574.8586956521739,785.554347826087,543.4521276595744,997.186170212766
15,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00015.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00015.png,236.502538071066,629.7842639593908,156.824,888.522,340.70454545454544,725.9681818181818,283.9305912596401,990.8766066838047,475.29411764705884,668.2139037433155,434.25,897.4811320754717,479.90449438202245,819.6741573033707,454.1621621621622,1037.7405405405405,574.9889502762431,789.3977900552486,543.4450867052024,1001.1618497109827
16,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00016.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00016.png,232.37163814180929,627.7408312958435,151.8033980582524,889.8689320388349,326.69820971867006,720.4168797953964,284.55527638190955,995.0577889447236,469.8791208791209,665.7417582417582,430.24581005586595,894.6480446927375,478.2613636363636,822.0454545454545,449.515873015873,1043.2619047619048,574.8118081180812,790.7527675276752,542.739393939394,1003.3090909090909
17,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00017.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00017.png,243.63829787234044,626.168439716312,158.4004739336493,888.7156398104265,332.62912621359226,724.6233009708737,278.80321285140565,998.0281124497992,464.25555555555553,662.7055555555555,426.5,893.5591397849462,476.79899497487435,821.9849246231156,449.67578125,1044.21875,575.5721153846154,792.4903846153846,542.2115384615385,1001.4903846153846
18,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00018.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00018.png,241.19251336898395,630.1087344028521,162.22998296422486,897.473594548552,332.3917322834646,726.6870078740158,277.0405063291139,1002.5594936708861,461.0913978494624,662.2311827956989,427.41951219512197,898.5024390243902,476.9662162162162,820.3175675675676,443.0072463768116,1049.5507246376812,572.7530864197531,797.1604938271605,553.8695652173913,999.304347826087
19,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00019.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00019.png,239.3481116584565,629.8013136288998,157.41609589041096,893.570205479452,329.424,730.0986666666666,275.39340101522845,995.8071065989848,458.8994708994709,662.2857142857143,417.63392857142856,896.8214285714286,474.59615384615387,816.2115384615385,440.46315789473687,1051.0947368421052,568.7099567099567,802.077922077922,555.0615384615385,1007.3692307692307
20,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00020.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00020.png,236.765923566879,630.7929936305733,153.1936090225564,892.125939849624,330.7307692307692,737.1993006993007,274.43645083932853,999.1966426858513,456.8936170212766,663.1010638297872,420.4457142857143,896.5371428571428,471.6480446927374,823.1061452513967,441.28025477707007,1054.6178343949045,570.6558139534884,804.1813953488372,554.2526315789473,1011.8315789473684
21,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00021.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00021.png,243.8707753479125,620.5029821073558,145.2043795620438,890.228102189781,328.9431137724551,729.9161676646706,268.6825396825397,998.6893424036281,454.64021164021165,663.3862433862433,413.1212121212121,896.8888888888889,471.55555555555554,818.5050505050505,435.35849056603774,1053.9622641509434,575.0683760683761,801.2564102564103,547.7255813953489,1016.6279069767442
22,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00022.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00022.png,243.4512711864407,621.8622881355932,154.3028846153846,898.7996794871794,319.8086124401914,730.9928229665072,270.78802992518706,1000.8329177057357,452.98324022346367,664.340782122905,415.976,894.68,466.3979591836735,819.8469387755102,434.49650349650346,1059.048951048951,566.3867924528302,808.0424528301887,547.5322580645161,1024.8548387096773
23,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00023.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00023.png,242.83076923076922,619.4989010989011,151.08813559322033,895.1237288135593,322.30785562632695,731.0849256900212,266.5496957403651,1004.3427991886409,451.17391304347825,665.0217391304348,411.5337837837838,904.6959459459459,464.252427184466,820.1262135922331,430.27522935779814,1058.5045871559632,566.0542986425339,812.9683257918552,542.1388888888889,1026.8680555555557
24,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00024.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00024.png,239.94244604316546,617.0935251798561,166.53372434017595,897.4457478005866,323.8929577464789,729.7774647887323,268.797783933518,1009.2437673130194,449.0604395604396,666.0989010989011,407.0882352941176,901.6176470588235,456.5466666666667,821.7466666666667,429.0242424242424,1060.539393939394,564.5152838427948,813.3318777292576,535.2543859649123,1029.3508771929824
25,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00025.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00025.png,245.16265060240966,614.2138554216867,164.83023872679044,898.3713527851459,322.62745098039215,730.2352941176471,266.8912466843501,1003.0477453580902,447.1222222222222,666.9333333333333,410.93582887700535,905.144385026738,460.6145833333333,819.3958333333334,421.3949579831933,1060.6806722689075,563.2347417840375,815.6056338028169,537.8571428571429,1037.392857142857
26,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00026.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00026.png,244.6370106761566,615.3060498220641,164.47321428571428,897.8452380952381,319.6552795031056,730.7701863354038,256.37619047619046,1003.7619047619048,445.9779005524862,667.8397790055249,405.29333333333335,904.6066666666667,455.9222222222222,820.1777777777778,423.73809523809524,1062.517857142857,559.9829787234042,818.1234042553192,532.6370370370371,1038.3333333333333
27,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00027.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00027.png,244.08219178082192,615.2705479452055,157.65607476635515,905.6205607476636,308.5149425287356,731.3172413793103,247.1147186147186,1004.7186147186147,443.67525773195877,667.1701030927835,402.3362831858407,902.5309734513274,450.97752808988764,820.4157303370787,423.7150259067358,1059.0932642487046,557.4088669950739,818.0443349753695,533.0642857142857,1043.5857142857144
28,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00028.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00028.png,225.9064748201439,628.6978417266187,150.84684684684686,909.3603603603603,321.94059405940595,734.970297029703,258.8888888888889,1018.7185185185185,453.54748603351953,685.5307262569833,411.9298245614035,939.8947368421052,448.7344398340249,826.2821576763486,415.5,1063.7333333333333,553.9736842105262,818.1157894736842,523.515625,1038.0625
29,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00029.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00029.png,225.14705882352942,645.7710084033613,139.9405684754522,901.3191214470285,320.7185185185185,743.2740740740741,266.22826086956525,1026.0271739130435,453.11176470588236,689.5117647058823,415.316384180791,946.8700564971751,444.9826086956522,821.3217391304348,412.26775956284155,1067.224043715847,545.7572815533981,819.1601941747573,532.4947368421052,1037.8526315789475
30,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00030.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00030.png,220.76190476190476,642.1547619047619,136.50645161290322,896.5241935483871,317.768115942029,755.786231884058,263.0388692579505,1037.0,453.8235294117647,696.3725490196078,406.82159624413146,941.1408450704225,437.8909952606635,825.9620853080569,405.05109489051097,1067.6131386861314,540.012987012987,816.978354978355,518.6647727272727,1040.5738636363637
31,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00031.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00031.png,220.51020408163265,642.1505102040817,128.83090379008746,905.3877551020408,318.0042918454936,758.4635193133047,260.6006711409396,1035.1342281879195,448.75757575757575,691.6666666666666,410.6927710843373,949.1084337349398,430.7317073170732,827.6524390243902,402.255,1066.795,539.7385620915032,810.8104575163399,515.6274509803922,1039.5882352941176
32,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00032.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00032.png,219.71867007672634,641.4641943734015,128.82887700534758,902.3743315508021,314.85135135135135,757.072072072072,257.6077348066298,1027.3038674033148,450.7032258064516,696.2709677419355,406.0625,951.6988636363636,428.63101604278074,825.5828877005348,394.37068965517244,1072.353448275862,528.4117647058823,809.2036199095023,505.47859922178986,1042.1750972762645
33,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00033.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00033.png,219.75491480996067,639.4325032765399,128.2686170212766,899.8829787234042,313.5263157894737,748.2693498452012,257.4717514124294,1035.8248587570622,444.45405405405404,688.7081081081081,401.9385245901639,949.7131147540983,425.6875,824.0340909090909,391.6666666666667,1072.7358490566037,525.8581314878893,802.9688581314879,499.485549132948,1039.2196531791908
34,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00034.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00034.png,222.07142857142856,634.5320699708454,128.08951406649618,896.5063938618925,311.2201834862385,746.3669724770642,256.51171875,1042.08203125,443.45116279069765,689.8976744186047,398.9555555555556,953.4944444444444,420.4472049689441,825.776397515528,388.748427672956,1073.4716981132076,522.6290322580645,795.6344086021505,488.21374045801525,1037.503816793893
35,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00035.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00035.png,217.72876712328767,640.6301369863014,140.23916532905298,900.7126805778491,309.37730870712403,745.5408970976254,254.28176795580112,1034.2016574585634,441.79227053140096,689.1690821256038,395.29936305732485,955.4458598726114,422.0416666666667,815.45,386.6412213740458,1074.1603053435115,518.4235294117647,789.0529411764705,490.94554455445547,1032.930693069307
36,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00036.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00036.png,218.90551181102362,639.0582677165354,129.90588235294118,897.5058823529412,308.60164835164835,745.9368131868132,253.25454545454545,1037.3909090909092,441.01807228915663,689.9036144578313,395.311004784689,946.2727272727273,420.23,814.62,386.5771812080537,1073.9395973154362,511.9145728643216,784.5025125628141,489.24242424242425,1031.4646464646464
37,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00037.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00037.png,216.45874125874127,642.7272727272727,130.51781970649895,897.0230607966457,307.1755319148936,744.0744680851063,252.16538461538462,1043.0076923076922,440.29050279329607,690.1564245810056,393.88947368421054,944.8421052631579,421.05172413793105,818.448275862069,386.44871794871796,1072.775641025641,514.3636363636364,774.7860962566845,480.9106382978723,1034.0085106382978
38,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00038.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00038.png,213.95467422096317,650.4220963172804,125.4470588235294,893.15,306.7934508816121,744.191435768262,252.37890625,1045.34375,440.09150326797385,689.9803921568628,391.6592592592593,940.9333333333333,421.7647058823529,818.6149732620321,387.73333333333335,1070.84,508.7431693989071,770.0655737704918,477.0989010989011,1027.2197802197802
39,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00039.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00039.png,214.7782608695652,642.5971014492753,121.78048780487805,899.9664634146342,307.2475247524753,744.9579207920792,253.10919540229884,1035.896551724138,438.6296296296296,689.7407407407408,392.4685714285714,940.7828571428571,424.25615763546796,814.192118226601,390.5769230769231,1067.0076923076922,508.3859649122807,761.4780701754386,470.2314049586777,1017.0330578512396
40,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00040.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00040.png,215.53864168618267,638.6428571428571,136.69028006589787,897.7924217462933,308.1743341404358,744.3995157384988,248.41324200913243,1026.945205479452,438.3205128205128,679.2606837606837,390.7909604519774,939.7062146892655,427.8252427184466,809.9126213592233,394.5892857142857,1061.767857142857,503.40506329113924,756.9050632911392,473.1604938271605,1012.9259259259259
41,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00041.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00041.png,216.22376543209876,635.9243827160494,130.66666666666666,897.3188405797101,310.11647727272725,748.0227272727273,250.7936170212766,1024.6659574468085,438.33009708737865,679.0388349514564,391.2488038277512,938.2344497607655,433.02127659574467,802.9078014184397,399.4203821656051,1055.9745222929937,501.9736842105263,752.5921052631579,467.1521739130435,999.5978260869565
42,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00042.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00042.png,217.2148936170213,628.0297872340426,131.27390180878552,896.6343669250646,309.98091603053433,740.175572519084,254.02486187845304,1023.1574585635359,437.76616915422886,676.2437810945273,390.9,935.0782608695653,437.9848484848485,802.6414141414141,404.7195767195767,1047.7142857142858,503.69172932330827,740.375939849624,470.5111111111111,991.9111111111112
43,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00043.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00043.png,221.94334277620396,619.9206798866855,131.2778523489933,895.1355704697986,310.4963680387409,741.0387409200969,258.3649635036496,1038.1897810218977,438.5801886792453,673.9811320754717,389.39814814814815,931.2685185185185,443.25257731958766,799.1082474226804,411.1413612565445,1038.0994764397906,503.2769230769231,730.9846153846154,471.0154639175258,972.6958762886597
44,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00044.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00044.png,220.6994382022472,618.2640449438202,127.71061093247589,891.6897106109325,312.8253968253968,740.5555555555555,260.4410774410774,1036.7508417508418,437.8390804597701,668.7701149425287,388.7142857142857,927.0837438423646,452.26605504587155,797.1467889908257,416.6448087431694,1029.0546448087432,507.73387096774195,723.491935483871,474.0,958.8032786885246
45,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00045.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00045.png,217.48830409356725,616.8245614035088,132.01576872536137,899.7779237844941,314.231884057971,739.6618357487923,243.95185185185184,1023.0814814814814,437.4606741573034,664.1067415730337,388.5121951219512,922.2829268292683,456.8942307692308,791.5673076923077,424.35616438356163,1016.6506849315068,509.28688524590166,716.0327868852459,476.620320855615,947.6951871657755
46,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00046.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00046.png,215.37163814180929,616.5330073349634,127.89963724304715,894.2889963724305,318.213503649635,740.1167883211679,257.8519637462236,1024.8308157099698,439.1272727272727,663.2666666666667,387.05,916.82,464.0169491525424,785.7457627118644,430.3567251461988,1004.6959064327485,511.98837209302326,707.2441860465117,479.84375,931.98125
47,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00047.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00047.png,218.13874345549738,613.390052356021,124.74670571010249,890.1112737920937,305.46096654275095,744.3234200743494,265.86879432624113,1028.3510638297873,438.4842767295597,659.7735849056604,391.96078431372547,911.3823529411765,470.3162393162393,776.965811965812,436.688622754491,990.9520958083832,518.5302013422819,693.5704697986578,483.99444444444447,914.6388888888889
48,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00048.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00048.png,217.00842696629212,611.064606741573,123.55226209048362,887.9266770670827,321.46332046332043,748.6911196911196,265.4397759103641,1027.3361344537816,439.91333333333336,654.9333333333333,394.66265060240966,904.210843373494,476.8642857142857,767.0428571428572,442.6373626373626,976.3626373626373,519.5748031496063,684.8346456692914,486.83850931677017,900.3726708074535
49,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00049.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00049.png,211.99736147757255,615.8548812664908,121.41874084919473,889.8389458272328,314.8941176470588,726.88,246.89019607843136,1015.8196078431373,439.768115942029,648.1690821256038,391.94029850746267,896.0895522388059,482.4271844660194,757.1262135922331,448.2906976744186,961.3430232558139,527.3166666666667,668.9944444444444,489.5895953757225,885.0867052023121
50,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00050.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00050.png,211.41875,612.6125,124.23447204968944,887.6350931677018,316.9319248826291,726.8967136150235,252.97530864197532,1015.9958847736625,437.93333333333334,641.0078431372549,393.49783549783547,890.1774891774892,487.61467889908255,746.8532110091743,454.1849710982659,945.8901734104046,529.6223404255319,658.6436170212766,492.03846153846155,863.9487179487179
51,/home/elec/Desktop/Aging/Week0/rat3/cam3/2018-06-08_14_36_35/frame00051.png,/home/elec/Desktop/Aging/Week0/rat3/cam4/2018-06-08_14_36_35/frame00051.png,212.25075528700907,610.2114803625377,121.75888717156104,886.4296754250387,317.8542713567839,723.7562814070352,257.3386454183267,1014.2709163346614,439.2960288808664,637.1841155234657,392.4695652173913,884.8086956521739,493.7113402061856,736.0824742268042,461.1478873239437,927.7112676056338,532.9408602150538,646.7096774193549,494.32835820895525,844.9925373134329
